124,regex:Brown University
404,regex:University of Notre Dame
297,regex:Vanderbilt University
240,regex:Rice University
123,regex:University of California-Berkeley
123,regex:"University of California,Berkeley"
123,regex:"University of California, Berkeley"
123,regex:University of California—Berkeley
173,regex:Emory University
182,regex:Georgetown University
255,regex:University of California-Los Angeles
255,regex:University of California -Los Angeles
255,regex:University of California Los Angeles
255,regex:"University of California,Los Angeles"
255,regex:"University of California, Los Angeles"
255,regex:University of California—Los Angeles
298,regex:University of Virginia
145,regex:Carnegie Mellon University
294,regex:University of Southern California
433,regex:Tufts University
475,regex:Wake Forest University
291,regex:University of Michigan-Ann Arbor
291,regex:University of Michigan
293,regex:University of North Carolina-Chapel Hill
293,regex:University of North Carolina at Chapel Hill
293,regex:University of North Carolina--Chapel Hill
494,regex:Boston College
230,regex:New York University
495,regex:College of William and Mary
495,regex:William and Mary
495,regex:William & Mary
242,regex:University of Rochester
322,regex:Brandeis University
322,regex:Brandies University
181,regex:Georgia Institute of Technology
258,regex:University of California-San Diego 
258,regex:University of California—San Diego
258,regex:University of California San Diego
137,regex:Case Western Reserve University
253,regex:University of California-Davis
397,regex:Lehigh University
261,regex:University of California-Santa Barbara
261,regex:University of California—Santa Barbara
261,regex:University of California Santa Barbara
125,regex:Boston University
409,regex:Northeastern University
496,regex:Rensselaer Polytechnic Institute
256,regex:University of California-Irvine
192,regex:University of Illinois-Urbana-Champaign
192,regex:University of Illinois-Urbana Champaign
192,regex:University of Illinois Urbana Champaign
192,regex:University of Illinois—Urbana-Champaign
300,regex:University of Wisconsin
238,regex:Pennsylvania State University
260,regex:University of Florida
399,regex:University of Miami
299,regex:University of Washington
480,regex:Yeshiva University
296,regex:University of Texas-Austin
296,regex:University of Texas—Austin
296,regex:University of Texas Austin
296,regex:University of Texas at Austin
379,regex:George Washington University
235,regex:Ohio State University-Columbus
235,regex:Ohio State University
413,regex:Pepperdine University
434,regex:Tulane University
371,regex:Fordham University
497,regex:Southern Methodist University
427,regex:Syracuse University
443,regex:University of Connecticut
498,regex:Brigham Young University
333,regex:Clemson University
241,regex:Purdue University-West Lafayette
448,regex:University of Georgia
289,regex:University of Maryland-College Park
289,regex:University of Maryland
237,regex:University of Pittsburgh
251,regex:Texas A&M University-College Station
251,regex:Texas A&M University
499,regex:Worcester Polytechnic Institute
422,regex:"Rutgers,the State University of New Jersey-New Brunswick"
422,regex:Rutgers State University
305,regex:American University
317,regex:Baylor University
449,regex:University of Iowa
292,regex:University of Minnesota-Twin Cities
292,regex:University of Minnesota
474,regex:Virginia Tech
332,regex:Clark University
390,regex:Indiana University-Bloomington
390,regex:Indiana University—Bloomington
390,regex:Indiana University—Bloomington
500,regex:Marquette University
401,regex:Miami University-Oxford
501,regex:Stevens Institute of Technology
502,regex:SUNY College of Environmental Science and Forestry
503,regex:Texas Christian University
446,regex:University of Delaware
466,regex:University of Massachusetts-Amherst
466,regex:University of Massachusetts—Amherst
466,regex:University of Massachusetts Amherst
504,regex:Colorado School of Mines
426,regex:State University of New York at Stony Brook
426,regex:Stony Brook University
